nop1	CORRECT	0.7679090400000004
nop2	CORRECT	0.8650884999999998
nop3	CORRECT	1.3931023000000007
nop4	CORRECT	1.1458594500000001
nop5	CORRECT	0.97867017
nop6	CORRECT	0.8816705899999999
nop7	INCORRECT	1.2582261700000006
nop8	CORRECT	1.20347022
nop9	CORRECT	0.96283474
nop10	CORRECT	0.9433657599999998
nop11	CORRECT	0.7898963299999999
nop12	CORRECT	1.0277281999999999
nop13	CORRECT	0.8187453300000003
nop14	CORRECT	0.9459497699999999
nop15	CORRECT	1.4555617999999995
nop16	CORRECT	2.16030181
nop17	CORRECT	1.18412898
nop18	CORRECT	1.1470597200000006
nop19	CORRECT	1.0956558000000003
nop20	CORRECT	1.2087958600000002
