nop1	CORRECT	13.0
nop2	CORRECT	12.0
nop3	*TIMEOUT (20000ms)*
nop4	*TIMEOUT (20000ms)*
nop5	CORRECT	30.0
nop6	CORRECT	20.0
nop7	CORRECT	460.0
nop8	CORRECT	340.0
nop9	CORRECT	29.0
nop10	CORRECT	39.0
nop11	CORRECT	48.0
nop12	CORRECT	16.0
nop13	CORRECT	21.0
nop14	CORRECT	23.0
nop15	*TIMEOUT (20000ms)*
nop16	*TIMEOUT (20000ms)*
nop17	CORRECT	65.0
nop18	CORRECT	55.0
nop19	CORRECT	826.0
nop20	CORRECT	857.0
