nop1	CORRECT	2.0
nop2	CORRECT	6.0
nop3	CORRECT	10.0
nop4	CORRECT	9.0
nop5	CORRECT	7.0
nop6	CORRECT	5.0
nop7	INCORRECT	7.0
nop8	CORRECT	7.0
nop9	CORRECT	7.0
nop10	CORRECT	7.0
nop11	CORRECT	4.0
nop12	CORRECT	9.0
nop13	CORRECT	4.0
nop14	CORRECT	7.0
nop15	CORRECT	11.0
nop16	CORRECT	12.0
nop17	CORRECT	7.0
nop18	CORRECT	11.0
nop19	CORRECT	7.0
nop20	CORRECT	6.0
